date,year,month,month_name,day,day_of_week,day_of_week_num,week_of_year,is_weekend,is_holiday,weather,product,actual_demand,production,sales,waste,stockout,price,cost_per_unit,revenue,production_cost,waste_cost,profit,service_level,shelf_life_days
2023-10-15,2023,10,October,15,Sunday,6,41,True,False,Cloudy,Cinnamon_Roll,35,34,34,0,1,4.0,1.5,136.0,51.0,0.0,85.0,97.14,2
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Croissant,30,34,30,4,0,3.5,1.2,105.0,40.8,4.8,64.2,100.0,1
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Baguette,20,44,20,24,0,2.8,0.9,56.0,39.6,21.6,16.4,100.0,1
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Sourdough,24,24,24,0,0,5.5,2.0,132.0,48.0,0.0,84.0,100.0,3
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Sandwich,20,27,20,7,0,6.5,2.8,130.0,75.6,19.6,54.4,100.0,1
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Donut,34,39,34,5,0,2.5,0.8,85.0,31.2,4.0,53.8,100.0,2
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Muffin,23,29,23,6,0,3.2,1.1,73.6,31.9,6.6,41.7,100.0,2
2023-10-16,2023,10,October,16,Monday,0,42,False,False,Cloudy,Cinnamon_Roll,19,21,19,2,0,4.0,1.5,76.0,31.5,3.0,44.5,100.0,2
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Croissant,40,40,40,0,0,3.5,1.2,140.0,48.0,0.0,92.0,100.0,1
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Baguette,29,51,29,22,0,2.8,0.9,81.2,45.9,19.8,35.3,100.0,1
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Sourdough,28,28,28,0,0,5.5,2.0,154.0,56.0,0.0,98.0,100.0,3
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Sandwich,32,32,32,0,0,6.5,2.8,208.0,89.6,0.0,118.4,100.0,1
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Donut,46,45,45,0,1,2.5,0.8,112.5,36.0,0.0,76.5,97.83,2
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Muffin,38,34,34,0,4,3.2,1.1,108.8,37.4,0.0,71.4,89.47,2
2023-10-17,2023,10,October,17,Tuesday,1,42,False,False,Sunny,Cinnamon_Roll,20,25,20,5,0,4.0,1.5,80.0,37.5,7.5,42.5,100.0,2
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Croissant,31,38,31,7,0,3.5,1.2,108.5,45.6,8.4,62.9,100.0,1
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Baguette,50,49,49,0,1,2.8,0.9,137.2,44.1,0.0,93.1,98.0,1
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Sourdough,26,27,26,1,0,5.5,2.0,143.0,54.0,2.0,89.0,100.0,3
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Sandwich,33,30,30,0,3,6.5,2.8,195.0,84.0,0.0,111.0,90.91,1
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Donut,38,43,38,5,0,2.5,0.8,95.0,34.4,4.0,60.6,100.0,2
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Muffin,23,32,23,9,0,3.2,1.1,73.6,35.2,9.9,38.4,100.0,2
2023-10-18,2023,10,October,18,Wednesday,2,42,False,False,Cloudy,Cinnamon_Roll,25,24,24,0,1,4.0,1.5,96.0,36.0,0.0,60.0,96.0,2
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Croissant,26,44,26,18,0,3.5,1.2,91.0,52.8,21.6,38.2,100.0,1
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Baguette,45,57,45,12,0,2.8,0.9,126.0,51.3,10.8,74.7,100.0,1
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Sourdough,25,31,25,6,0,5.5,2.0,137.5,62.0,12.0,75.5,100.0,3
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Sandwich,37,35,35,0,2,6.5,2.8,227.5,98.0,0.0,129.5,94.59,1
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Donut,40,50,40,10,0,2.5,0.8,100.0,40.0,8.0,60.0,100.0,2
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Muffin,39,38,38,0,1,3.2,1.1,121.6,41.8,0.0,79.8,97.44,2
2023-10-19,2023,10,October,19,Thursday,3,42,False,False,Sunny,Cinnamon_Roll,28,27,27,0,1,4.0,1.5,108.0,40.5,0.0,67.5,96.43,2
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Croissant,40,51,40,11,0,3.5,1.2,140.0,61.2,13.2,78.8,100.0,1
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Baguette,51,65,51,14,0,2.8,0.9,142.8,58.5,12.6,84.3,100.0,1
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Sourdough,39,36,36,0,3,5.5,2.0,198.0,72.0,0.0,126.0,92.31,3
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Sandwich,42,40,40,0,2,6.5,2.8,260.0,112.0,0.0,148.0,95.24,1
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Donut,51,58,51,7,0,2.5,0.8,127.5,46.4,5.6,81.1,100.0,2
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Muffin,34,43,34,9,0,3.2,1.1,108.8,47.3,9.9,61.5,100.0,2
2023-10-20,2023,10,October,20,Friday,4,42,False,False,Sunny,Cinnamon_Roll,37,32,32,0,5,4.0,1.5,128.0,48.0,0.0,80.0,86.49,2
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Croissant,39,59,39,20,0,3.5,1.2,136.5,70.8,24.0,65.7,100.0,1
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Baguette,70,76,70,6,0,2.8,0.9,196.0,68.4,5.4,127.6,100.0,1
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Sourdough,33,42,33,9,0,5.5,2.0,181.5,84.0,18.0,97.5,100.0,3
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Sandwich,37,47,37,10,0,6.5,2.8,240.5,131.6,28.0,108.9,100.0,1
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Donut,66,67,66,1,0,2.5,0.8,165.0,53.6,0.8,111.4,100.0,2
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Muffin,49,50,49,1,0,3.2,1.1,156.8,55.0,1.1,101.8,100.0,2
2023-10-21,2023,10,October,21,Saturday,5,42,True,False,Cloudy,Cinnamon_Roll,41,37,37,0,4,4.0,1.5,148.0,55.5,0.0,92.5,90.24,2
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Croissant,26,38,26,12,0,3.5,1.2,91.0,45.6,14.4,45.4,100.0,1
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Baguette,50,49,49,0,1,2.8,0.9,137.2,44.1,0.0,93.1,98.0,1
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Sourdough,28,27,27,0,1,5.5,2.0,148.5,54.0,0.0,94.5,96.43,3
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Sandwich,31,30,30,0,1,6.5,2.8,195.0,84.0,0.0,111.0,96.77,1
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Donut,40,44,40,4,0,2.5,0.8,100.0,35.2,3.2,64.8,100.0,2
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Muffin,25,33,25,8,0,3.2,1.1,80.0,36.3,8.8,43.7,100.0,2
2023-10-22,2023,10,October,22,Sunday,6,42,True,False,Stormy,Cinnamon_Roll,14,24,14,10,0,4.0,1.5,56.0,36.0,15.0,20.0,100.0,2
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Croissant,28,29,28,1,0,3.5,1.2,98.0,34.8,1.2,63.2,100.0,1
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Baguette,38,37,37,0,1,2.8,0.9,103.6,33.3,0.0,70.3,97.37,1
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Sourdough,22,20,20,0,2,5.5,2.0,110.0,40.0,0.0,70.0,90.91,3
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Sandwich,21,23,21,2,0,6.5,2.8,136.5,64.4,5.6,72.1,100.0,1
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Donut,40,33,33,0,7,2.5,0.8,82.5,26.4,0.0,56.1,82.5,2
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Muffin,24,25,24,1,0,3.2,1.1,76.8,27.5,1.1,49.3,100.0,2
2023-10-23,2023,10,October,23,Monday,0,43,False,False,Rainy,Cinnamon_Roll,18,18,18,0,0,4.0,1.5,72.0,27.0,0.0,45.0,100.0,2
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Croissant,32,36,32,4,0,3.5,1.2,112.0,43.2,4.8,68.8,100.0,1
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Baguette,49,46,46,0,3,2.8,0.9,128.8,41.4,0.0,87.4,93.88,1
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Sourdough,22,25,22,3,0,5.5,2.0,121.0,50.0,6.0,71.0,100.0,3
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Sandwich,29,29,29,0,0,6.5,2.8,188.5,81.2,0.0,107.3,100.0,1
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Donut,31,41,31,10,0,2.5,0.8,77.5,32.8,8.0,44.7,100.0,2
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Muffin,24,31,24,7,0,3.2,1.1,76.8,34.1,7.7,42.7,100.0,2
2023-10-24,2023,10,October,24,Tuesday,1,43,False,False,Cloudy,Cinnamon_Roll,25,22,22,0,3,4.0,1.5,88.0,33.0,0.0,55.0,88.0,2
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Croissant,41,38,38,0,3,3.5,1.2,133.0,45.6,0.0,87.4,92.68,1
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Baguette,46,49,46,3,0,2.8,0.9,128.8,44.1,2.7,84.7,100.0,1
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Sourdough,28,27,27,0,1,5.5,2.0,148.5,54.0,0.0,94.5,96.43,3
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Sandwich,24,30,24,6,0,6.5,2.8,156.0,84.0,16.8,72.0,100.0,1
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Donut,39,43,39,4,0,2.5,0.8,97.5,34.4,3.2,63.1,100.0,2
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Muffin,34,32,32,0,2,3.2,1.1,102.4,35.2,0.0,67.2,94.12,2
2023-10-25,2023,10,October,25,Wednesday,2,43,False,False,Cloudy,Cinnamon_Roll,25,24,24,0,1,4.0,1.5,96.0,36.0,0.0,60.0,96.0,2
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Croissant,41,44,41,3,0,3.5,1.2,143.5,52.8,3.6,90.7,100.0,1
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Baguette,58,57,57,0,1,2.8,0.9,159.6,51.3,0.0,108.3,98.28,1
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Sourdough,33,31,31,0,2,5.5,2.0,170.5,62.0,0.0,108.5,93.94,3
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Sandwich,28,35,28,7,0,6.5,2.8,182.0,98.0,19.6,84.0,100.0,1
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Donut,49,50,49,1,0,2.5,0.8,122.5,40.0,0.8,82.5,100.0,2
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Muffin,43,38,38,0,5,3.2,1.1,121.6,41.8,0.0,79.8,88.37,2
2023-10-26,2023,10,October,26,Thursday,3,43,False,False,Sunny,Cinnamon_Roll,33,27,27,0,6,4.0,1.5,108.0,40.5,0.0,67.5,81.82,2
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Croissant,37,39,37,2,0,3.5,1.2,129.5,46.8,2.4,82.7,100.0,1
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Baguette,51,50,50,0,1,2.8,0.9,140.0,45.0,0.0,95.0,98.04,1
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Sourdough,24,28,24,4,0,5.5,2.0,132.0,56.0,8.0,76.0,100.0,3
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Sandwich,20,31,20,11,0,6.5,2.8,130.0,86.8,30.8,43.2,100.0,1
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Donut,50,45,45,0,5,2.5,0.8,112.5,36.0,0.0,76.5,90.0,2
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Muffin,29,33,29,4,0,3.2,1.1,92.8,36.3,4.4,56.5,100.0,2
2023-10-27,2023,10,October,27,Friday,4,43,False,False,Rainy,Cinnamon_Roll,20,24,20,4,0,4.0,1.5,80.0,36.0,6.0,44.0,100.0,2
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Croissant,62,65,62,3,0,3.5,1.2,217.0,78.0,3.6,139.0,100.0,1
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Baguette,85,83,83,0,2,2.8,0.9,232.4,74.7,0.0,157.7,97.65,1
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Sourdough,38,46,38,8,0,5.5,2.0,209.0,92.0,16.0,117.0,100.0,3
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Sandwich,52,52,52,0,0,6.5,2.8,338.0,145.6,0.0,192.4,100.0,1
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Donut,79,74,74,0,5,2.5,0.8,185.0,59.2,0.0,125.8,93.67,2
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Muffin,65,55,55,0,10,3.2,1.1,176.0,60.5,0.0,115.5,84.62,2
2023-10-28,2023,10,October,28,Saturday,5,43,True,False,Sunny,Cinnamon_Roll,37,40,37,3,0,4.0,1.5,148.0,60.0,4.5,88.0,100.0,2
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Croissant,49,60,49,11,0,3.5,1.2,171.5,72.0,13.2,99.5,100.0,1
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Baguette,59,77,59,18,0,2.8,0.9,165.2,69.3,16.2,95.9,100.0,1
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Sourdough,31,43,31,12,0,5.5,2.0,170.5,86.0,24.0,84.5,100.0,3
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Sandwich,33,48,33,15,0,6.5,2.8,214.5,134.4,42.0,80.1,100.0,1
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Donut,73,69,69,0,4,2.5,0.8,172.5,55.2,0.0,117.3,94.52,2
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Muffin,42,51,42,9,0,3.2,1.1,134.4,56.1,9.9,78.3,100.0,2
2023-10-29,2023,10,October,29,Sunday,6,43,True,False,Sunny,Cinnamon_Roll,42,38,38,0,4,4.0,1.5,152.0,57.0,0.0,95.0,90.48,2
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Croissant,32,37,32,5,0,3.5,1.2,112.0,44.4,6.0,67.6,100.0,1
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Baguette,52,48,48,0,4,2.8,0.9,134.4,43.2,0.0,91.2,92.31,1
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Sourdough,32,26,26,0,6,5.5,2.0,143.0,52.0,0.0,91.0,81.25,3
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Sandwich,25,30,25,5,0,6.5,2.8,162.5,84.0,14.0,78.5,100.0,1
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Donut,38,43,38,5,0,2.5,0.8,95.0,34.4,4.0,60.6,100.0,2
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Muffin,30,32,30,2,0,3.2,1.1,96.0,35.2,2.2,60.8,100.0,2
2023-10-30,2023,10,October,30,Monday,0,44,False,False,Sunny,Cinnamon_Roll,24,23,23,0,1,4.0,1.5,92.0,34.5,0.0,57.5,95.83,2
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Croissant,50,57,50,7,0,3.5,1.2,175.0,68.4,8.4,106.6,100.0,1
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Baguette,78,73,73,0,5,2.8,0.9,204.4,65.7,0.0,138.7,93.59,1
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Sourdough,45,40,40,0,5,5.5,2.0,220.0,80.0,0.0,140.0,88.89,3
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Sandwich,39,45,39,6,0,6.5,2.8,253.5,126.0,16.8,127.5,100.0,1
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Donut,47,65,47,18,0,2.5,0.8,117.5,52.0,14.4,65.5,100.0,2
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Muffin,41,49,41,8,0,3.2,1.1,131.2,53.9,8.8,77.3,100.0,2
2023-10-31,2023,10,October,31,Tuesday,1,44,False,True,Cloudy,Cinnamon_Roll,33,35,33,2,0,4.0,1.5,132.0,52.5,3.0,79.5,100.0,2
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Croissant,40,46,40,6,0,3.5,1.2,140.0,55.2,7.2,84.8,100.0,1
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Baguette,42,59,42,17,0,2.8,0.9,117.6,53.1,15.3,64.5,100.0,1
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Sourdough,25,32,25,7,0,5.5,2.0,137.5,64.0,14.0,73.5,100.0,3
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Sandwich,35,36,35,1,0,6.5,2.8,227.5,100.8,2.8,126.7,100.0,1
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Donut,61,52,52,0,9,2.5,0.8,130.0,41.6,0.0,88.4,85.25,2
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Muffin,34,39,34,5,0,3.2,1.1,108.8,42.9,5.5,65.9,100.0,2
2023-11-01,2023,11,November,1,Wednesday,2,44,False,False,Sunny,Cinnamon_Roll,24,28,24,4,0,4.0,1.5,96.0,42.0,6.0,54.0,100.0,2
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Croissant,57,48,48,0,9,3.5,1.2,168.0,57.6,0.0,110.4,84.21,1
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Baguette,46,62,46,16,0,2.8,0.9,128.8,55.8,14.4,73.0,100.0,1
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Sourdough,29,34,29,5,0,5.5,2.0,159.5,68.0,10.0,91.5,100.0,3
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Sandwich,36,38,36,2,0,6.5,2.8,234.0,106.4,5.6,127.6,100.0,1
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Donut,41,55,41,14,0,2.5,0.8,102.5,44.0,11.2,58.5,100.0,2
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Muffin,34,41,34,7,0,3.2,1.1,108.8,45.1,7.7,63.7,100.0,2
2023-11-02,2023,11,November,2,Thursday,3,44,False,False,Sunny,Cinnamon_Roll,24,30,24,6,0,4.0,1.5,96.0,45.0,9.0,51.0,100.0,2
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Croissant,48,50,48,2,0,3.5,1.2,168.0,60.0,2.4,108.0,100.0,1
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Baguette,65,65,65,0,0,2.8,0.9,182.0,58.5,0.0,123.5,100.0,1
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Sourdough,34,36,34,2,0,5.5,2.0,187.0,72.0,4.0,115.0,100.0,3
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Sandwich,39,40,39,1,0,6.5,2.8,253.5,112.0,2.8,141.5,100.0,1
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Donut,56,57,56,1,0,2.5,0.8,140.0,45.6,0.8,94.4,100.0,2
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Muffin,36,43,36,7,0,3.2,1.1,115.2,47.3,7.7,67.9,100.0,2
2023-11-03,2023,11,November,3,Friday,4,44,False,False,Cloudy,Cinnamon_Roll,37,31,31,0,6,4.0,1.5,124.0,46.5,0.0,77.5,83.78,2
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Croissant,76,71,71,0,5,3.5,1.2,248.5,85.2,0.0,163.3,93.42,1
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Baguette,93,91,91,0,2,2.8,0.9,254.8,81.9,0.0,172.9,97.85,1
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Sourdough,38,50,38,12,0,5.5,2.0,209.0,100.0,24.0,109.0,100.0,3
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Sandwich,58,56,56,0,2,6.5,2.8,364.0,156.8,0.0,207.2,96.55,1
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Donut,90,81,81,0,9,2.5,0.8,202.5,64.8,0.0,137.7,90.0,2
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Muffin,46,60,46,14,0,3.2,1.1,147.2,66.0,15.4,81.2,100.0,2
2023-11-04,2023,11,November,4,Saturday,5,44,True,False,Sunny,Cinnamon_Roll,35,44,35,9,0,4.0,1.5,140.0,66.0,13.5,74.0,100.0,2
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Croissant,52,60,52,8,0,3.5,1.2,182.0,72.0,9.6,110.0,100.0,1
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Baguette,73,77,73,4,0,2.8,0.9,204.4,69.3,3.6,135.1,100.0,1
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Sourdough,48,42,42,0,6,5.5,2.0,231.0,84.0,0.0,147.0,87.5,3
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Sandwich,48,48,48,0,0,6.5,2.8,312.0,134.4,0.0,177.6,100.0,1
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Donut,54,68,54,14,0,2.5,0.8,135.0,54.4,11.2,80.6,100.0,2
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Muffin,58,51,51,0,7,3.2,1.1,163.2,56.1,0.0,107.1,87.93,2
2023-11-05,2023,11,November,5,Sunday,6,44,True,False,Cloudy,Cinnamon_Roll,34,37,34,3,0,4.0,1.5,136.0,55.5,4.5,80.5,100.0,2
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Croissant,37,41,37,4,0,3.5,1.2,129.5,49.2,4.8,80.3,100.0,1
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Baguette,54,53,53,0,1,2.8,0.9,148.4,47.7,0.0,100.7,98.15,1
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Sourdough,27,29,27,2,0,5.5,2.0,148.5,58.0,4.0,90.5,100.0,3
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Sandwich,36,32,32,0,4,6.5,2.8,208.0,89.6,0.0,118.4,88.89,1
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Donut,42,47,42,5,0,2.5,0.8,105.0,37.6,4.0,67.4,100.0,2
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Muffin,36,35,35,0,1,3.2,1.1,112.0,38.5,0.0,73.5,97.22,2
2023-11-06,2023,11,November,6,Monday,0,45,False,False,Sunny,Cinnamon_Roll,20,25,20,5,0,4.0,1.5,80.0,37.5,7.5,42.5,100.0,2
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Croissant,23,27,23,4,0,3.5,1.2,80.5,32.4,4.8,48.1,100.0,1
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Baguette,33,35,33,2,0,2.8,0.9,92.4,31.5,1.8,60.9,100.0,1
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Sourdough,19,19,19,0,0,5.5,2.0,104.5,38.0,0.0,66.5,100.0,3
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Sandwich,21,22,21,1,0,6.5,2.8,136.5,61.6,2.8,74.9,100.0,1
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Donut,22,31,22,9,0,2.5,0.8,55.0,24.8,7.2,30.2,100.0,2
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Muffin,21,23,21,2,0,3.2,1.1,67.2,25.3,2.2,41.9,100.0,2
2023-11-07,2023,11,November,7,Tuesday,1,45,False,False,Stormy,Cinnamon_Roll,20,17,17,0,3,4.0,1.5,68.0,25.5,0.0,42.5,85.0,2
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Croissant,40,46,40,6,0,3.5,1.2,140.0,55.2,7.2,84.8,100.0,1
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Baguette,71,59,59,0,12,2.8,0.9,165.2,53.1,0.0,112.1,83.1,1
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Sourdough,37,32,32,0,5,5.5,2.0,176.0,64.0,0.0,112.0,86.49,3
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Sandwich,28,36,28,8,0,6.5,2.8,182.0,100.8,22.4,81.2,100.0,1
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Donut,55,52,52,0,3,2.5,0.8,130.0,41.6,0.0,88.4,94.55,2
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Muffin,34,39,34,5,0,3.2,1.1,108.8,42.9,5.5,65.9,100.0,2
2023-11-08,2023,11,November,8,Wednesday,2,45,False,False,Sunny,Cinnamon_Roll,28,28,28,0,0,4.0,1.5,112.0,42.0,0.0,70.0,100.0,2
2023-11-09,2023,11,November,9,Thursday,3,45,False,False,Sunny,Croissant,48,48,48,0,0,3.5,1.2,168.0,57.6,0.0,110.4,100.0,1
2023-11-09,2023,11,November,9,Thursday,3,45,False,False,Sunny,Baguette,64,62,62,0,2,2.8,0.9,173.6,55.8,0.0,117.8,96.88,1
2023-11-09,2023,11,November,9,Thursday,3,45,False,False,Sunny,Sourdough,29,34,29,5,0,5.5,2.0,159.5,68.0,10.0,91.5,100.0,3
